id,student_id,date,status
1,1,2025-03-03,Present
2,1,2025-03-04,Present
3,1,2025-03-05,Present
4,1,2025-03-06,Present
5,1,2025-03-07,Present
6,1,2025-03-10,Absent
7,1,2025-03-11,Present
8,1,2025-03-12,Present
9,1,2025-03-13,Present
10,1,2025-03-14,Present
11,1,2025-03-17,Present
12,1,2025-03-18,Present
13,1,2025-03-19,Present
14,1,2025-03-20,Present
15,1,2025-03-21,Present
16,1,2025-03-24,Absent
17,1,2025-03-25,Present
18,1,2025-03-26,Present
19,1,2025-03-27,Present
20,1,2025-03-28,Present
21,1,2025-03-31,Present
22,1,2025-04-01,Present
23,1,2025-04-02,Present
24,1,2025-04-03,Present
25,1,2025-04-04,Present
26,1,2025-04-07,Present
27,1,2025-04-08,Absent
28,1,2025-04-09,Present
29,1,2025-04-10,Present
30,1,2025-04-11,Present
31,2,2025-03-03,Present
32,2,2025-03-04,Present
33,2,2025-03-05,Present
34,2,2025-03-06,Present
35,2,2025-03-07,Present
36,2,2025-03-10,Present
37,2,2025-03-11,Absent
38,2,2025-03-12,Present
39,2,2025-03-13,Present
40,2,2025-03-14,Present
41,2,2025-03-17,Present
42,2,2025-03-18,Absent
43,2,2025-03-19,Present
44,2,2025-03-20,Present
45,2,2025-03-21,Present
46,2,2025-03-24,Present
47,2,2025-03-25,Present
48,2,2025-03-26,Present
49,2,2025-03-27,Present
50,2,2025-03-28,Present
51,2,2025-03-31,Present
52,2,2025-04-01,Present
53,2,2025-04-02,Present
54,2,2025-04-03,Present
55,2,2025-04-04,Present
56,2,2025-04-07,Present
57,2,2025-04-08,Present
58,2,2025-04-09,Present
59,2,2025-04-10,Present
60,2,2025-04-11,Present
61,3,2025-03-03,Absent
62,3,2025-03-04,Absent
63,3,2025-03-05,Present
64,3,2025-03-06,Present
65,3,2025-03-07,Present
66,3,2025-03-10,Absent
67,3,2025-03-11,Present
68,3,2025-03-12,Present
69,3,2025-03-13,Absent
70,3,2025-03-14,Present
71,3,2025-03-17,Absent
72,3,2025-03-18,Absent
73,3,2025-03-19,Absent
74,3,2025-03-20,Present
75,3,2025-03-21,Present
76,3,2025-03-24,Present
77,3,2025-03-25,Absent
78,3,2025-03-26,Absent
79,3,2025-03-27,Absent
80,3,2025-03-28,Present
81,3,2025-03-31,Present
82,3,2025-04-01,Absent
83,3,2025-04-02,Absent
84,3,2025-04-03,Present
85,3,2025-04-04,Present
86,3,2025-04-07,Absent
87,3,2025-04-08,Absent
88,3,2025-04-09,Present
89,3,2025-04-10,Absent
90,3,2025-04-11,Absent
91,4,2025-03-03,Present
92,4,2025-03-04,Present
93,4,2025-03-05,Present
94,4,2025-03-06,Present
95,4,2025-03-07,Present
96,4,2025-03-10,Present
97,4,2025-03-11,Absent
98,4,2025-03-12,Present
99,4,2025-03-13,Present
100,4,2025-03-14,Present
101,4,2025-03-17,Present
102,4,2025-03-18,Present
103,4,2025-03-19,Present
104,4,2025-03-20,Absent
105,4,2025-03-21,Present
106,4,2025-03-24,Present
107,4,2025-03-25,Present
108,4,2025-03-26,Absent
109,4,2025-03-27,Present
110,4,2025-03-28,Present
111,4,2025-03-31,Absent
112,4,2025-04-01,Present
113,4,2025-04-02,Present
114,4,2025-04-03,Present
115,4,2025-04-04,Present
116,4,2025-04-07,Present
117,4,2025-04-08,Absent
118,4,2025-04-09,Present
119,4,2025-04-10,Absent
120,4,2025-04-11,Absent
121,5,2025-03-03,Present
122,5,2025-03-04,Present
123,5,2025-03-05,Present
124,5,2025-03-06,Present
125,5,2025-03-07,Present
126,5,2025-03-10,Absent
127,5,2025-03-11,Present
128,5,2025-03-12,Present
129,5,2025-03-13,Present
130,5,2025-03-14,Present
131,5,2025-03-17,Present
132,5,2025-03-18,Present
133,5,2025-03-19,Present
134,5,2025-03-20,Present
135,5,2025-03-21,Present
136,5,2025-03-24,Present
137,5,2025-03-25,Present
138,5,2025-03-26,Present
139,5,2025-03-27,Present
140,5,2025-03-28,Present
141,5,2025-03-31,Present
142,5,2025-04-01,Present
143,5,2025-04-02,Present
144,5,2025-04-03,Present
145,5,2025-04-04,Present
146,5,2025-04-07,Absent
147,5,2025-04-08,Present
148,5,2025-04-09,Absent
149,5,2025-04-10,Present
150,5,2025-04-11,Present
151,6,2025-03-03,Present
152,6,2025-03-04,Present
153,6,2025-03-05,Present
154,6,2025-03-06,Present
155,6,2025-03-07,Absent
156,6,2025-03-10,Absent
157,6,2025-03-11,Present
158,6,2025-03-12,Present
159,6,2025-03-13,Present
160,6,2025-03-14,Absent
161,6,2025-03-17,Present
162,6,2025-03-18,Present
163,6,2025-03-19,Absent
164,6,2025-03-20,Present
165,6,2025-03-21,Present
166,6,2025-03-24,Present
167,6,2025-03-25,Present
168,6,2025-03-26,Present
169,6,2025-03-27,Present
170,6,2025-03-28,Present
171,6,2025-03-31,Present
172,6,2025-04-01,Present
173,6,2025-04-02,Present
174,6,2025-04-03,Present
175,6,2025-04-04,Present
176,6,2025-04-07,Present
177,6,2025-04-08,Present
178,6,2025-04-09,Present
179,6,2025-04-10,Present
180,6,2025-04-11,Absent
181,7,2025-03-03,Present
182,7,2025-03-04,Absent
183,7,2025-03-05,Present
184,7,2025-03-06,Present
185,7,2025-03-07,Absent
186,7,2025-03-10,Absent
187,7,2025-03-11,Present
188,7,2025-03-12,Present
189,7,2025-03-13,Present
190,7,2025-03-14,Absent
191,7,2025-03-17,Absent
192,7,2025-03-18,Present
193,7,2025-03-19,Present
194,7,2025-03-20,Absent
195,7,2025-03-21,Absent
196,7,2025-03-24,Present
197,7,2025-03-25,Present
198,7,2025-03-26,Absent
199,7,2025-03-27,Absent
200,7,2025-03-28,Present
201,7,2025-03-31,Present
202,7,2025-04-01,Present
203,7,2025-04-02,Present
204,7,2025-04-03,Absent
205,7,2025-04-04,Present
206,7,2025-04-07,Present
207,7,2025-04-08,Absent
208,7,2025-04-09,Present
209,7,2025-04-10,Present
210,7,2025-04-11,Present
211,8,2025-03-03,Present
212,8,2025-03-04,Present
213,8,2025-03-05,Present
214,8,2025-03-06,Present
215,8,2025-03-07,Present
216,8,2025-03-10,Present
217,8,2025-03-11,Absent
218,8,2025-03-12,Present
219,8,2025-03-13,Absent
220,8,2025-03-14,Present
221,8,2025-03-17,Present
222,8,2025-03-18,Present
223,8,2025-03-19,Present
224,8,2025-03-20,Present
225,8,2025-03-21,Absent
226,8,2025-03-24,Present
227,8,2025-03-25,Absent
228,8,2025-03-26,Absent
229,8,2025-03-27,Present
230,8,2025-03-28,Present
231,8,2025-03-31,Present
232,8,2025-04-01,Absent
233,8,2025-04-02,Present
234,8,2025-04-03,Present
235,8,2025-04-04,Present
236,8,2025-04-07,Present
237,8,2025-04-08,Present
238,8,2025-04-09,Present
239,8,2025-04-10,Present
240,8,2025-04-11,Present
241,9,2025-03-03,Absent
242,9,2025-03-04,Present
243,9,2025-03-05,Present
244,9,2025-03-06,Absent
245,9,2025-03-07,Present
246,9,2025-03-10,Present
247,9,2025-03-11,Absent
248,9,2025-03-12,Present
249,9,2025-03-13,Present
250,9,2025-03-14,Present
251,9,2025-03-17,Present
252,9,2025-03-18,Absent
253,9,2025-03-19,Present
254,9,2025-03-20,Present
255,9,2025-03-21,Present
256,9,2025-03-24,Absent
257,9,2025-03-25,Present
258,9,2025-03-26,Absent
259,9,2025-03-27,Present
260,9,2025-03-28,Absent
261,9,2025-03-31,Present
262,9,2025-04-01,Absent
263,9,2025-04-02,Absent
264,9,2025-04-03,Absent
265,9,2025-04-04,Absent
266,9,2025-04-07,Absent
267,9,2025-04-08,Absent
268,9,2025-04-09,Present
269,9,2025-04-10,Absent
270,9,2025-04-11,Present
271,10,2025-03-03,Present
272,10,2025-03-04,Present
273,10,2025-03-05,Present
274,10,2025-03-06,Present
275,10,2025-03-07,Absent
276,10,2025-03-10,Present
277,10,2025-03-11,Absent
278,10,2025-03-12,Absent
279,10,2025-03-13,Present
280,10,2025-03-14,Present
281,10,2025-03-17,Present
282,10,2025-03-18,Present
283,10,2025-03-19,Present
284,10,2025-03-20,Present
285,10,2025-03-21,Present
286,10,2025-03-24,Present
287,10,2025-03-25,Present
288,10,2025-03-26,Present
289,10,2025-03-27,Present
290,10,2025-03-28,Present
291,10,2025-03-31,Present
292,10,2025-04-01,Present
293,10,2025-04-02,Present
294,10,2025-04-03,Present
295,10,2025-04-04,Present
296,10,2025-04-07,Present
297,10,2025-04-08,Present
298,10,2025-04-09,Present
299,10,2025-04-10,Absent
300,10,2025-04-11,Present
